17162101001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101012,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101016,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101028,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101030,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101031,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101036,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101038,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101040,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101041,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101042,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101047,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162101048,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162111001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162111002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162111003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162111004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162111005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162111006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
17162111007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,None,FALSE,None
